Destination,Travel Date,Airline,Flight Stops,Meals,Per Person Price,Journey_Month,Num_Places_Visited,Package Type_Deluxe,Package Type_Luxury,Package Type_Premium,Package Type_Standard,Start City_New Delhi,Journey_Day_Monday,Journey_Day_Saturday,Journey_Day_Sunday,Journey_Day_Thursday,Journey_Day_Tuesday,Journey_Day_Wednesday,Is_Peak_Season,Trip_Complexity
454,2022-01-29,223,0,5,134981.0,4,4,False,False,True,False,False,False,True,False,False,False,False,1,4
296,2021-08-24,290,0,5,8071.0,1,3,False,False,True,False,True,False,False,False,False,True,False,0,3
114,2021-11-28,307,1,3,21932.0,9,2,True,False,False,False,True,False,False,True,False,False,False,0,4
218,2021-10-31,125,0,5,18123.5,10,4,False,False,True,False,True,False,False,True,False,False,False,0,4
424,2021-11-03,247,2,3,16674.0,9,2,False,False,False,True,False,False,False,False,False,False,True,0,6
108,2021-07-01,114,0,4,18586.5,5,1,False,True,False,False,False,False,False,False,True,False,False,1,1
172,2021-09-16,94,2,3,18618.5,11,4,False,False,False,True,True,False,False,False,True,False,False,0,12
292,2021-06-13,237,0,5,22300.0,6,1,False,False,True,False,True,False,False,True,False,False,False,1,1
534,2021-11-15,94,0,5,22500.5,9,4,False,False,True,False,True,True,False,False,False,False,False,0,4
548,2021-09-04,290,0,5,9343.5,11,1,False,False,True,False,True,False,True,False,False,False,False,0,1
191,2021-05-04,94,2,3,22004.5,8,3,False,False,False,True,True,False,False,False,False,True,False,1,9
233,2021-04-19,95,1,3,18808.0,0,3,True,False,False,False,False,True,False,False,False,False,False,0,6
554,2021-07-31,299,1,3,17534.5,5,4,True,False,False,False,True,False,True,False,False,False,False,1,8
456,2021-07-11,231,2,2,9569.0,5,1,False,False,False,False,True,False,False,True,False,False,False,1,3
460,2021-12-01,114,2,3,29213.5,2,3,False,False,False,True,True,False,False,False,False,False,True,1,9
489,2021-07-17,290,2,3,10925.0,5,3,False,False,False,True,True,False,True,False,False,False,False,1,9
424,2021-12-25,247,2,3,15811.5,2,2,False,False,False,True,True,False,True,False,False,False,False,1,6
532,2021-05-29,247,2,3,12052.5,8,4,False,False,False,True,False,False,True,False,False,False,False,1,12
320,2021-08-05,290,0,4,8464.0,1,1,False,True,False,False,False,False,False,False,True,False,False,0,1
402,2021-08-22,290,0,5,13847.0,1,3,False,False,True,False,False,False,False,True,False,False,False,0,3
129,2021-06-27,298,0,4,13596.0,6,1,False,True,False,False,False,False,False,True,False,False,False,1,1
533,2021-09-06,247,1,3,14826.0,11,3,True,False,False,False,True,True,False,False,False,False,False,0,6
149,2021-03-25,290,0,4,25899.5,7,3,False,True,False,False,False,False,False,False,True,False,False,0,3
48,2021-09-14,231,0,5,12855.5,11,3,False,False,True,False,False,False,False,False,False,True,False,0,3
361,2022-01-19,107,0,5,10639.5,4,2,False,False,True,False,True,False,False,False,False,False,True,1,2
276,2021-05-08,145,0,5,23570.0,8,4,False,False,True,False,False,False,True,False,False,False,False,1,4
210,2021-03-18,239,1,3,17143.5,7,3,True,False,False,False,True,False,False,False,True,False,False,0,6
384,2021-12-02,94,1,3,27578.5,2,5,True,False,False,False,True,False,False,False,True,False,False,1,10
184,2021-11-19,114,1,3,20335.5,9,3,True,False,False,False,False,False,False,False,False,False,False,0,6
487,2021-07-30,290,0,5,19873.5,5,2,False,False,True,False,False,False,False,False,False,False,False,1,2
15,2021-11-07,231,2,3,7114.5,9,2,False,False,False,True,False,False,False,True,False,False,False,0,6
159,2021-07-02,2,0,4,28722.0,5,1,False,True,False,False,True,False,False,False,False,False,False,1,1
402,2021-09-19,291,0,4,16556.0,11,3,False,True,False,False,False,False,False,True,False,False,False,0,3
21,2021-10-18,290,2,3,3950.0,10,1,False,False,False,True,True,True,False,False,False,False,False,0,3
335,2021-09-25,114,0,5,26917.5,11,5,False,False,True,False,True,False,True,False,False,False,False,0,5
517,2021-10-07,197,2,3,37820.0,10,2,False,False,False,True,False,False,False,False,True,False,False,0,6
132,2021-11-21,290,1,3,11598.0,9,3,True,False,False,False,True,False,False,True,False,False,False,0,6
143,2021-04-11,114,2,2,18122.5,0,1,False,False,False,False,False,False,False,True,False,False,False,0,3
278,2021-11-26,129,0,4,32729.5,9,1,False,True,False,False,True,False,False,False,False,False,False,0,1
417,2021-04-27,231,2,3,17587.5,0,4,False,False,False,True,False,False,False,False,False,True,False,0,12
402,2021-02-03,231,0,5,16158.5,3,3,False,False,True,False,True,False,False,False,False,False,True,0,3
182,2021-09-12,94,0,4,10236.5,11,1,False,True,False,False,True,False,False,True,False,False,False,0,1
460,2021-05-31,114,1,3,30185.0,8,3,True,False,False,False,True,True,False,False,False,False,False,1,6
159,2021-10-11,125,0,5,24889.5,10,1,False,False,True,False,False,True,False,False,False,False,False,0,1
371,2021-05-08,290,0,5,25544.5,8,3,False,False,True,False,True,False,True,False,False,False,False,1,3
245,2021-08-01,290,1,3,13253.5,1,2,True,False,False,False,True,False,False,True,False,False,False,0,4
189,2021-12-12,231,0,5,19747.5,2,2,False,False,True,False,False,False,False,True,False,False,False,1,2
359,2021-07-11,114,1,3,13799.0,5,3,True,False,False,False,True,False,False,True,False,False,False,1,6
182,2021-08-03,94,0,5,10996.5,1,1,False,False,True,False,True,False,False,False,False,True,False,0,1
159,2021-07-17,2,1,3,22888.0,5,1,True,False,False,False,True,False,True,False,False,False,False,1,2
35,2021-08-31,161,1,3,35507.0,1,1,True,False,False,False,True,False,False,False,False,True,False,0,2
436,2021-12-18,290,0,4,30365.5,2,4,False,True,False,False,True,False,True,False,False,False,False,1,4
392,2021-06-05,129,1,3,37494.0,6,9,True,False,False,False,False,False,True,False,False,False,False,1,18
451,2021-03-16,231,1,3,30875.0,7,5,True,False,False,False,True,False,False,False,False,True,False,0,10
487,2021-03-12,291,0,5,27385.5,7,2,False,False,True,False,False,False,False,False,False,False,False,0,2
377,2021-10-22,1,0,5,27439.0,10,4,False,False,True,False,False,False,False,False,False,False,False,0,4
362,2021-09-19,94,1,3,14662.0,11,3,True,False,False,False,True,False,False,True,False,False,False,0,6
399,2021-07-08,291,0,4,25488.0,5,2,False,True,False,False,False,False,False,False,True,False,False,1,2
481,2021-11-16,290,1,3,8629.0,9,1,True,False,False,False,True,False,False,False,False,True,False,0,2
146,2021-07-18,114,0,5,34475.0,5,4,False,False,True,False,False,False,False,True,False,False,False,1,4
424,2021-02-05,115,0,4,20346.0,3,2,False,True,False,False,True,False,False,False,False,False,False,0,2
75,2021-10-26,114,0,4,21651.0,10,2,False,True,False,False,True,False,False,False,False,True,False,0,2
361,2021-03-03,290,0,4,10002.5,7,2,False,True,False,False,True,False,False,False,False,False,True,0,2
184,2021-04-18,114,1,3,17356.5,0,3,True,False,False,False,True,False,False,True,False,False,False,0,6
173,2021-03-10,114,0,5,34378.5,7,4,False,False,True,False,True,False,False,False,False,False,True,0,4
540,2021-04-08,290,1,3,26646.5,0,3,True,False,False,False,True,False,False,False,True,False,False,0,6
422,2021-06-20,94,0,5,16605.5,6,2,False,False,True,False,True,False,False,True,False,False,False,1,2
108,2021-10-02,114,2,3,11658.0,10,1,False,False,False,True,True,False,True,False,False,False,False,0,3
178,2021-03-19,114,2,3,19092.0,7,3,False,False,False,True,False,False,False,False,False,False,False,0,9
367,2021-11-27,290,0,5,8743.5,9,1,False,False,True,False,True,False,True,False,False,False,False,0,1
182,2021-11-03,94,2,3,8131.5,9,1,False,False,False,True,True,False,False,False,False,False,True,0,3
182,2021-08-30,231,1,3,8670.0,1,1,True,False,False,False,False,True,False,False,False,False,False,0,2
417,2021-07-15,290,2,3,12869.0,5,4,False,False,False,True,True,False,False,False,True,False,False,1,12
481,2021-04-16,290,1,3,7859.5,0,1,True,False,False,False,False,False,False,False,False,False,False,0,2
21,2022-03-25,231,0,4,14382.0,7,1,False,True,False,False,False,False,False,False,False,False,False,0,1
261,2021-08-25,290,2,3,9757.5,1,2,False,False,False,True,True,False,False,False,False,False,True,0,6
424,2021-11-14,231,0,5,26948.0,9,2,False,False,True,False,True,False,False,True,False,False,False,0,2
261,2021-07-05,290,1,3,14454.5,5,2,True,False,False,False,False,True,False,False,False,False,False,1,4
381,2021-06-26,114,2,3,15447.0,6,4,False,False,False,True,True,False,True,False,False,False,False,1,12
345,2021-06-30,114,2,3,23897.0,6,4,False,False,False,True,True,False,False,False,False,False,True,1,12
304,2021-09-08,290,1,3,6471.0,11,1,True,False,False,False,True,False,False,False,False,False,True,0,2
49,2021-02-21,145,1,3,20188.5,3,4,True,False,False,False,False,False,False,True,False,False,False,0,8
184,2021-07-03,114,1,3,16557.0,5,3,True,False,False,False,True,False,True,False,False,False,False,1,6
79,2021-06-28,94,2,3,9042.5,6,1,False,False,False,True,False,True,False,False,False,False,False,1,3
95,2021-08-13,94,1,3,23505.0,1,5,True,False,False,False,True,False,False,False,False,False,False,0,10
270,2021-09-08,231,1,3,18214.0,11,2,True,False,False,False,True,False,False,False,False,False,True,0,4
11,2021-04-09,114,0,5,8804.5,0,2,False,False,True,False,True,False,False,False,False,False,False,0,2
343,2021-08-18,114,0,4,19318.5,1,3,False,True,False,False,True,False,False,False,False,False,True,0,3
162,2021-08-13,125,2,3,24772.0,1,2,False,False,False,True,True,False,False,False,False,False,False,0,6
108,2021-07-06,231,0,4,16383.5,5,1,False,True,False,False,False,False,False,False,False,True,False,1,1
513,2021-12-09,125,1,3,32797.5,2,1,True,False,False,False,False,False,False,False,True,False,False,1,2
417,2022-01-12,290,0,4,36893.5,4,4,False,True,False,False,True,False,False,False,False,False,True,1,4
96,2021-03-07,231,1,3,24738.0,7,5,True,False,False,False,False,False,False,True,False,False,False,0,10
216,2021-08-12,105,1,3,21469.0,1,4,True,False,False,False,True,False,False,False,True,False,False,0,8
422,2021-06-13,145,0,5,25807.5,6,2,False,False,True,False,True,False,False,True,False,False,False,1,2
48,2021-09-03,1,2,3,12145.0,11,3,False,False,False,True,False,False,False,False,False,False,False,0,9
144,2021-04-12,231,2,3,26216.5,0,2,False,False,False,True,False,True,False,False,False,False,False,0,6
187,2021-10-21,231,0,4,35562.0,10,3,False,True,False,False,True,False,False,False,True,False,False,0,3
238,2021-03-02,114,0,5,24998.0,7,2,False,False,True,False,True,False,False,False,False,True,False,0,2
130,2021-05-29,1,2,3,18040.0,8,2,False,False,False,True,True,False,True,False,False,False,False,1,6
155,2021-03-26,95,0,5,28949.0,7,2,False,False,True,False,False,False,False,False,False,False,False,0,2
114,2021-05-20,231,0,4,20341.5,8,2,False,True,False,False,False,False,False,False,True,False,False,1,2
368,2021-05-17,290,2,2,7120.5,8,2,False,False,False,False,True,True,False,False,False,False,False,1,6
540,2021-09-25,290,2,3,12788.0,11,3,False,False,False,True,True,False,True,False,False,False,False,0,9
159,2021-06-21,2,1,3,23197.0,6,1,True,False,False,False,False,True,False,False,False,False,False,1,2
402,2021-06-25,94,0,4,19477.0,6,3,False,True,False,False,True,False,False,False,False,False,False,1,3
285,2021-06-15,129,2,3,33100.5,6,2,False,False,False,True,True,False,False,False,False,True,False,1,6
182,2021-07-27,94,2,3,11414.5,5,1,False,False,False,True,True,False,False,False,False,True,False,1,3
171,2021-09-06,114,1,3,22218.5,11,3,True,False,False,False,True,True,False,False,False,False,False,0,6
13,2021-11-27,290,2,3,3857.0,9,1,False,False,False,True,False,False,True,False,False,False,False,0,3
21,2021-03-12,290,0,4,5216.0,7,1,False,True,False,False,True,False,False,False,False,False,False,0,1
89,2021-04-13,94,0,5,17322.0,0,4,False,False,True,False,True,False,False,False,False,True,False,0,4
182,2021-02-02,290,2,3,4587.5,3,1,False,False,False,True,True,False,False,False,False,True,False,0,3
402,2021-05-30,231,2,3,13578.5,8,3,False,False,False,True,True,False,False,True,False,False,False,1,9
182,2021-11-29,290,0,4,5700.5,9,1,False,True,False,False,True,True,False,False,False,False,False,0,1
153,2021-06-02,290,0,5,4391.0,6,1,False,False,True,False,True,False,False,False,False,False,True,1,1
172,2021-07-05,114,0,4,30215.5,5,4,False,True,False,False,True,True,False,False,False,False,False,1,4
423,2021-07-22,1,0,5,14461.5,5,3,False,False,True,False,True,False,False,False,True,False,False,1,3
79,2021-06-20,114,1,3,11278.0,6,1,True,False,False,False,True,False,False,True,False,False,False,1,2
182,2021-11-01,291,0,5,13528.0,9,1,False,False,True,False,False,True,False,False,False,False,False,0,1
408,2021-04-19,290,1,3,14013.5,0,4,True,False,False,False,True,True,False,False,False,False,False,0,8
555,2021-09-22,114,0,4,12201.5,11,2,False,True,False,False,True,False,False,False,False,False,True,0,2
489,2021-06-30,290,2,3,11399.0,6,3,False,False,False,True,True,False,False,False,False,False,True,1,9
306,2021-08-17,290,2,3,5462.0,1,2,False,False,False,True,True,False,False,False,False,True,False,0,6
460,2021-08-08,94,2,3,22869.0,1,3,False,False,False,True,True,False,False,True,False,False,False,0,9
359,2021-11-11,114,0,4,24632.5,9,3,False,True,False,False,True,False,False,False,True,False,False,0,3
460,2021-12-13,114,0,5,54064.5,2,3,False,False,True,False,True,True,False,False,False,False,False,1,3
114,2021-08-15,114,1,3,17838.0,1,2,True,False,False,False,True,False,False,True,False,False,False,0,4
37,2021-05-11,179,1,3,27620.0,8,2,True,False,False,False,True,False,False,False,False,True,False,1,4
333,2021-08-10,114,1,3,13911.5,1,4,True,False,False,False,True,False,False,False,False,True,False,0,8
9,2021-11-02,290,0,4,29607.5,9,5,False,True,False,False,False,False,False,False,False,True,False,0,5
182,2022-01-28,290,2,3,4126.0,4,1,False,False,False,True,False,False,False,False,False,False,False,1,3
182,2021-09-09,94,0,4,16186.5,11,1,False,True,False,False,True,False,False,False,True,False,False,0,1
548,2021-06-04,290,1,3,3576.5,6,1,True,False,False,False,True,False,False,False,False,False,False,1,2
42,2021-08-22,74,2,3,19335.5,1,3,False,False,False,True,True,False,False,True,False,False,False,0,9
479,2021-07-18,290,0,5,30520.0,5,3,False,False,True,False,True,False,False,True,False,False,False,1,3
328,2021-04-28,291,2,3,11555.0,0,2,False,False,False,True,True,False,False,False,False,False,True,0,6
89,2021-09-06,291,2,3,16294.5,11,4,False,False,False,True,True,True,False,False,False,False,False,0,12
532,2021-11-13,247,2,3,13544.5,9,4,False,False,False,True,False,False,True,False,False,False,False,0,12
402,2021-05-09,231,0,4,22732.5,8,3,False,True,False,False,False,False,False,True,False,False,False,1,3
89,2021-01-27,231,1,3,13741.5,4,4,True,False,False,False,True,False,False,False,False,False,True,1,8
53,2021-12-08,77,2,3,28770.5,2,3,False,False,False,True,True,False,False,False,False,False,True,1,9
292,2021-03-17,94,1,3,23491.0,7,1,True,False,False,False,True,False,False,False,False,False,True,0,2
182,2022-03-17,290,2,3,3778.0,7,1,False,False,False,True,True,False,False,False,True,False,False,0,3
182,2021-02-11,94,0,5,8742.5,3,1,False,False,True,False,True,False,False,False,True,False,False,0,1
363,2021-07-04,103,0,5,25162.0,5,3,False,False,True,False,True,False,False,True,False,False,False,1,3
306,2021-07-14,290,0,5,13338.5,5,2,False,False,True,False,False,False,False,False,False,False,True,1,2
361,2021-10-03,290,1,3,7278.5,10,2,True,False,False,False,True,False,False,True,False,False,False,0,4
409,2021-05-31,114,0,5,18920.5,8,4,False,False,True,False,True,True,False,False,False,False,False,1,4
361,2021-06-16,145,2,3,9598.0,6,2,False,False,False,True,True,False,False,False,False,False,True,1,6
498,2021-04-23,290,2,3,17951.0,0,5,False,False,False,True,True,False,False,False,False,False,False,0,15
421,2021-11-14,231,0,4,9600.5,9,1,False,True,False,False,False,False,False,True,False,False,False,0,1
189,2021-10-14,231,2,2,15039.5,10,2,False,False,False,False,False,False,False,False,True,False,False,0,6
494,2021-06-08,290,0,4,23366.0,6,3,False,True,False,False,True,False,False,False,False,True,False,1,3
482,2021-04-11,231,2,3,11686.5,0,2,False,False,False,True,True,False,False,True,False,False,False,0,6
495,2021-11-26,94,1,3,19247.5,9,4,True,False,False,False,True,False,False,False,False,False,False,0,8
22,2021-09-30,6,0,4,21655.0,11,3,False,True,False,False,True,False,False,False,True,False,False,0,3
500,2021-03-07,290,1,3,13223.0,7,3,True,False,False,False,False,False,False,True,False,False,False,0,6
208,2021-06-16,95,1,3,24683.5,6,5,True,False,False,False,False,False,False,False,False,False,True,1,10
297,2021-03-28,136,2,3,16933.0,7,4,False,False,False,True,True,False,False,True,False,False,False,0,12
348,2021-04-30,291,0,4,27894.5,0,2,False,True,False,False,False,False,False,False,False,False,False,0,2
559,2021-05-03,114,0,5,16513.0,8,2,False,False,True,False,True,True,False,False,False,False,False,1,2
443,2021-07-05,99,2,3,13866.5,5,2,False,False,False,True,True,True,False,False,False,False,False,1,6
549,2021-10-09,114,2,3,14085.0,10,2,False,False,False,True,True,False,True,False,False,False,False,0,6
14,2021-12-12,29,1,3,10864.0,2,2,True,False,False,False,False,False,False,True,False,False,False,1,4
